0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.288,30.675,30.716,30.466,30.839,30.782,29.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.164,30.507,30.675,30.854,30.813,30.818,30.869,30.869,30.716,30.629,30.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.513,27.828,27.54,26.612,27.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.258,30.68,30.67,30.67,30.808,30.925,30.956,30.905,30.737,30.497,30.4,30.446,30.051,0.0,0.0,0.0,0.0,0.0,27.498,27.723,27.77,27.828,27.545,27.324,27.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.165,30.056,30.64,30.568,30.818,30.762,30.839,30.777,30.517,30.568,30.497,30.19,30.22,30.174,30.287,0.0,0.0,0.0,26.384,28.063,27.959,27.812,27.613,27.329,27.324,27.177,26.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.495,30.267,30.471,30.532,30.619,30.762,30.757,30.772,30.798,30.522,30.502,30.374,30.051,29.969,30.174,30.318,0.0,0.0,26.58,27.823,28.293,28.011,27.828,27.529,27.529,27.445,27.187,27.235,27.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.923,30.272,30.548,30.532,30.476,30.665,30.752,30.895,30.635,30.425,30.323,30.256,30.01,30.015,30.015,30.2,26.913,0.0,28.241,28.241,28.652,28.199,27.948,27.859,27.707,27.319,27.314,27.24,26.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.829,29.784,30.133,30.277,30.543,30.573,30.635,30.752,30.532,30.512,30.133,29.964,29.995,29.774,29.774,29.949,30.072,29.8,25.467,28.6,28.963,28.652,28.413,27.943,27.844,27.445,27.308,27.272,27.187,26.955,26.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.712,29.938,30.159,30.287,30.481,30.538,30.604,30.604,30.43,30.43,30.343,30.036,29.825,29.645,29.728,29.887,30.195,28.402,26.203,29.491,29.31,28.771,28.309,27.964,27.964,27.854,27.603,27.361,27.277,27.229,26.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.712,29.851,30.154,30.313,30.313,30.379,30.389,30.415,30.226,30.087,30.097,29.815,29.764,29.645,29.846,29.841,30.154,27.477,28.865,29.907,29.774,29.377,28.694,28.418,28.016,27.802,27.776,27.361,27.371,27.335,24.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
