0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.701,33.619,33.782,32.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.817,34.108,33.968,33.992,33.91,33.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.887,34.235,34.293,34.108,34.038,33.992,34.015,34.015,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.526,32.646,33.186,33.502,0.0,0.0,0.0,33.034,33.116,34.479,34.49,34.398,34.398,34.409,34.189,34.259,34.154,33.829,32.87,0.0,0.0,0.0,32.092,33.385,33.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.143,33.957,34.073,33.712,34.328,34.27,34.212,33.432,33.689,33.034,34.282,34.883,34.733,34.745,34.606,34.537,34.363,34.548,34.49,34.375,33.712,32.352,31.808,33.327,33.327,33.945,33.736,33.549,32.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.201,34.189,34.49,34.479,34.49,34.34,34.594,34.594,34.548,34.548,34.56,34.421,34.906,34.883,34.86,34.745,34.872,34.722,34.629,34.641,34.571,34.305,34.305,33.584,32.705,33.596,33.84,33.957,33.84,33.922,33.805,33.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.096,34.201,34.49,34.49,34.583,34.652,34.652,34.733,34.71,34.733,34.652,34.768,34.825,35.021,35.01,34.987,34.952,34.941,34.756,34.71,34.71,34.641,34.514,34.224,33.584,33.584,33.596,34.108,34.038,33.98,33.957,33.922,33.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.817,34.456,34.49,34.594,34.594,34.768,34.71,34.756,34.733,34.779,34.733,34.791,34.941,34.987,35.125,35.056,35.091,35.091,35.079,34.975,34.906,34.791,34.618,34.444,34.432,34.189,34.143,34.131,34.143,34.038,34.026,34.026,34.003,33.957,33.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.166,34.166,34.594,34.571,34.768,34.779,34.872,34.814,34.883,34.849,34.849,34.825,34.883,34.941,35.114,35.114,35.206,35.148,35.137,35.045,34.975,34.906,34.906,34.756,34.618,34.514,34.27,34.293,34.293,34.259,34.177,34.189,34.108,34.05,34.003,34.05,33.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.397,33.864,34.583,34.594,34.768,34.895,34.895,34.964,34.918,34.906,34.883,34.837,34.837,34.86,34.929,35.021,35.16,35.24,35.183,35.183,35.114,35.01,34.952,34.86,34.756,34.687,34.687,34.652,34.479,34.351,34.317,34.282,34.247,34.247,34.212,34.119,33.817,33.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
