0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.686,27.624,28.006,28.006,27.969,28.129,28.03,27.907,27.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.451,28.018,28.018,28.018,28.178,28.165,28.214,28.165,28.067,28.006,27.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.723,27.957,28.19,28.178,28.19,28.227,28.239,28.214,28.264,28.264,28.325,28.19,28.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.832,26.782,26.72,26.82,26.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.944,28.129,28.202,28.288,28.276,28.276,28.313,28.3,28.325,28.459,28.411,28.325,28.288,28.19,28.006,0.0,0.0,0.0,0.0,0.0,26.82,26.869,26.869,26.956,26.894,26.931,26.882,26.857,26.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.661,28.055,28.19,28.325,28.362,28.349,28.435,28.447,28.472,28.582,28.496,28.398,28.325,28.202,28.202,28.067,27.563,0.0,26.77,26.757,27.031,27.031,27.006,27.055,27.006,26.931,26.944,26.857,26.757,26.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.674,27.907,28.116,28.251,28.325,28.423,28.423,28.557,28.594,28.618,28.74,28.679,28.545,28.472,28.398,28.276,28.227,27.772,27.439,27.105,27.031,27.217,27.117,27.068,27.105,27.105,27.08,27.068,26.993,26.869,26.77,26.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.858,27.994,28.227,28.374,28.435,28.496,28.508,28.521,28.679,28.716,28.789,28.728,28.582,28.57,28.508,28.423,28.337,27.969,27.439,27.76,27.489,27.501,27.303,27.179,27.167,27.13,27.105,27.105,27.031,26.882,26.869,26.807,26.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.649,27.883,28.178,28.337,28.447,28.533,28.606,28.655,28.753,28.765,28.789,28.74,28.643,28.618,28.618,28.57,28.484,28.374,28.116,28.006,27.747,27.501,27.316,27.217,27.192,27.142,27.117,27.13,27.043,27.043,27.018,26.993,26.944,26.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.34,27.784,27.969,28.325,28.435,28.472,28.57,28.692,28.753,28.765,28.765,28.765,28.765,28.728,28.667,28.606,28.557,28.496,28.411,28.251,28.153,27.871,27.538,27.353,27.254,27.254,27.204,27.167,27.167,27.155,27.105,27.179,27.13,27.018,27.043,26.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
